#group,false,false,true,true,false,true,true,true,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,exchange,symbol,price,quantity,side
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:03.159Z,trades,BybitFutures,BTCUSDT,65044.2,0.043,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:03.171Z,trades,BybitFutures,BTCUSDT,65044.2,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:04.217Z,trades,BybitFutures,BTCUSDT,65045.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:04.588Z,trades,BybitFutures,BTCUSDT,65045,0.02,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:05.54Z,trades,BybitFutures,BTCUSDT,65045,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:05.76Z,trades,BybitFutures,BTCUSDT,65045.1,0.019,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:05.844Z,trades,BybitFutures,BTCUSDT,65045,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:06.307Z,trades,BybitFutures,BTCUSDT,65045,0.003,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:06.511Z,trades,BybitFutures,BTCUSDT,65045.1,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:07.494Z,trades,BybitFutures,BTCUSDT,65045,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:09.19Z,trades,BybitFutures,BTCUSDT,65045.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:09.268Z,trades,BybitFutures,BTCUSDT,65057.7,0.052,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:09.27Z,trades,BybitFutures,BTCUSDT,65048.3,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:09.28Z,trades,BybitFutures,BTCUSDT,65053.5,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:10.291Z,trades,BybitFutures,BTCUSDT,65048,0.029,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:10.64Z,trades,BybitFutures,BTCUSDT,65048,0.019,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:10.7Z,trades,BybitFutures,BTCUSDT,65048.1,0.109,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:10.905Z,trades,BybitFutures,BTCUSDT,65048,0.024,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:11.742Z,trades,BybitFutures,BTCUSDT,65048.1,0.019,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:12.145Z,trades,BybitFutures,BTCUSDT,65046.1,0.049,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:12.287Z,trades,BybitFutures,BTCUSDT,65046.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:12.848Z,trades,BybitFutures,BTCUSDT,65046.1,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:12.996Z,trades,BybitFutures,BTCUSDT,65046.2,0.094,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:13.255Z,trades,BybitFutures,BTCUSDT,65046.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:13.373Z,trades,BybitFutures,BTCUSDT,65046.2,0.01,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:13.57Z,trades,BybitFutures,BTCUSDT,65051.2,0.006,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:13.604Z,trades,BybitFutures,BTCUSDT,65051.8,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:13.745Z,trades,BybitFutures,BTCUSDT,65052.5,0.025,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:14.63Z,trades,BybitFutures,BTCUSDT,65052.5,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:15.488Z,trades,BybitFutures,BTCUSDT,65052.5,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:15.899Z,trades,BybitFutures,BTCUSDT,65052.5,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:16.072Z,trades,BybitFutures,BTCUSDT,65052.6,0.05,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:17.503Z,trades,BybitFutures,BTCUSDT,65048,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:17.505Z,trades,BybitFutures,BTCUSDT,65048.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:17.516Z,trades,BybitFutures,BTCUSDT,65048,0.007,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:17.943Z,trades,BybitFutures,BTCUSDT,65048.1,0.338,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:19.145Z,trades,BybitFutures,BTCUSDT,65048.1,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:19.23Z,trades,BybitFutures,BTCUSDT,65048,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:20.901Z,trades,BybitFutures,BTCUSDT,65048.1,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:21.311Z,trades,BybitFutures,BTCUSDT,65048.1,0.011,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:23.341Z,trades,BybitFutures,BTCUSDT,65048.1,0.008,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:24.092Z,trades,BybitFutures,BTCUSDT,65048,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:25.853Z,trades,BybitFutures,BTCUSDT,65048.1,0.01,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:26.196Z,trades,BybitFutures,BTCUSDT,65044.6,0.046,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:27.282Z,trades,BybitFutures,BTCUSDT,65044,0.017,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:27.385Z,trades,BybitFutures,BTCUSDT,65043.7,0.046,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:28.558Z,trades,BybitFutures,BTCUSDT,65043.7,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:28.588Z,trades,BybitFutures,BTCUSDT,65043.6,0.011,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.424Z,trades,BybitFutures,BTCUSDT,65043.6,0.199,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.427Z,trades,BybitFutures,BTCUSDT,65043.6,0.047,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.431Z,trades,BybitFutures,BTCUSDT,65043.6,0.046,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.435Z,trades,BybitFutures,BTCUSDT,65043.6,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.437Z,trades,BybitFutures,BTCUSDT,65043.6,0.031,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.442Z,trades,BybitFutures,BTCUSDT,65043.6,0.062,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.444Z,trades,BybitFutures,BTCUSDT,65042,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.464Z,trades,BybitFutures,BTCUSDT,65041.4,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:29.907Z,trades,BybitFutures,BTCUSDT,65040.4,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:30.404Z,trades,BybitFutures,BTCUSDT,65040.4,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:31.754Z,trades,BybitFutures,BTCUSDT,65040.4,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:32.558Z,trades,BybitFutures,BTCUSDT,65040.4,0.012,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:34.057Z,trades,BybitFutures,BTCUSDT,65040.4,0.078,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:34.115Z,trades,BybitFutures,BTCUSDT,65040.4,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:34.783Z,trades,BybitFutures,BTCUSDT,65040.3,0.011,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:34.788Z,trades,BybitFutures,BTCUSDT,65038.5,0.008,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:34.803Z,trades,BybitFutures,BTCUSDT,65037.5,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.082Z,trades,BybitFutures,BTCUSDT,65034.4,0.07,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.144Z,trades,BybitFutures,BTCUSDT,65034.5,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.203Z,trades,BybitFutures,BTCUSDT,65030.7,0.003,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.223Z,trades,BybitFutures,BTCUSDT,65030.5,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.725Z,trades,BybitFutures,BTCUSDT,65030.1,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:37.846Z,trades,BybitFutures,BTCUSDT,65030.1,0.018,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:38.191Z,trades,BybitFutures,BTCUSDT,65028.2,0.007,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:38.297Z,trades,BybitFutures,BTCUSDT,65028.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:38.827Z,trades,BybitFutures,BTCUSDT,65028.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:39.56Z,trades,BybitFutures,BTCUSDT,65028.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:41.178Z,trades,BybitFutures,BTCUSDT,65028.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:41.497Z,trades,BybitFutures,BTCUSDT,65028.2,0.025,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:41.513Z,trades,BybitFutures,BTCUSDT,65028.2,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:42.711Z,trades,BybitFutures,BTCUSDT,65028.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:43.16Z,trades,BybitFutures,BTCUSDT,65028.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:43.369Z,trades,BybitFutures,BTCUSDT,65028.3,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:43.76Z,trades,BybitFutures,BTCUSDT,65028.3,0.012,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:46.022Z,trades,BybitFutures,BTCUSDT,65028.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:46.074Z,trades,BybitFutures,BTCUSDT,65028.2,0.018,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:47.95Z,trades,BybitFutures,BTCUSDT,65028.2,0.003,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:48.099Z,trades,BybitFutures,BTCUSDT,65028.2,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:48.386Z,trades,BybitFutures,BTCUSDT,65024,0.009,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:49.714Z,trades,BybitFutures,BTCUSDT,65024.1,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:49.946Z,trades,BybitFutures,BTCUSDT,65024.1,0.09,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:50.337Z,trades,BybitFutures,BTCUSDT,65024.1,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:50.972Z,trades,BybitFutures,BTCUSDT,65024.1,0.013,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:51.511Z,trades,BybitFutures,BTCUSDT,65024,0.059,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:52.067Z,trades,BybitFutures,BTCUSDT,65024,0.079,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:52.54Z,trades,BybitFutures,BTCUSDT,65024.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:53.475Z,trades,BybitFutures,BTCUSDT,65024,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:53.772Z,trades,BybitFutures,BTCUSDT,65024,2.309,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:54.862Z,trades,BybitFutures,BTCUSDT,65024.1,0.021,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:56.745Z,trades,BybitFutures,BTCUSDT,65024,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:57.026Z,trades,BybitFutures,BTCUSDT,65022.3,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:57.333Z,trades,BybitFutures,BTCUSDT,65021.6,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:57.336Z,trades,BybitFutures,BTCUSDT,65021.6,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:57.592Z,trades,BybitFutures,BTCUSDT,65020.2,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:57.705Z,trades,BybitFutures,BTCUSDT,65020.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:59.804Z,trades,BybitFutures,BTCUSDT,65020.2,0.006,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:54:59.805Z,trades,BybitFutures,BTCUSDT,65020,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:00.17Z,trades,BybitFutures,BTCUSDT,65017,0.007,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:01.636Z,trades,BybitFutures,BTCUSDT,65015.3,0.012,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:01.692Z,trades,BybitFutures,BTCUSDT,65015.4,0.011,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:02.188Z,trades,BybitFutures,BTCUSDT,65015.3,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:02.259Z,trades,BybitFutures,BTCUSDT,65015.4,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:04.548Z,trades,BybitFutures,BTCUSDT,65015.4,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:05.845Z,trades,BybitFutures,BTCUSDT,65015.4,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:06.063Z,trades,BybitFutures,BTCUSDT,65015.4,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:06.553Z,trades,BybitFutures,BTCUSDT,65015.3,0.018,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:08.098Z,trades,BybitFutures,BTCUSDT,65015.3,0.1,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:08.783Z,trades,BybitFutures,BTCUSDT,65015.3,0.006,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:09.529Z,trades,BybitFutures,BTCUSDT,65015.4,0.073,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:10.52Z,trades,BybitFutures,BTCUSDT,65015.3,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:11.432Z,trades,BybitFutures,BTCUSDT,65015.4,0.02,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:11.434Z,trades,BybitFutures,BTCUSDT,65016.3,0.008,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:11.452Z,trades,BybitFutures,BTCUSDT,65017.3,0.008,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:11.511Z,trades,BybitFutures,BTCUSDT,65020,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.011Z,trades,BybitFutures,BTCUSDT,65023.2,0.003,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.1Z,trades,BybitFutures,BTCUSDT,65024.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.394Z,trades,BybitFutures,BTCUSDT,65025,0.03,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.411Z,trades,BybitFutures,BTCUSDT,65025.6,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.421Z,trades,BybitFutures,BTCUSDT,65025.6,0.01,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.873Z,trades,BybitFutures,BTCUSDT,65027.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:12.947Z,trades,BybitFutures,BTCUSDT,65033.8,0.073,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:14.596Z,trades,BybitFutures,BTCUSDT,65033.7,0.045,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:15.207Z,trades,BybitFutures,BTCUSDT,65033.7,0.017,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:15.231Z,trades,BybitFutures,BTCUSDT,65030,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:16.009Z,trades,BybitFutures,BTCUSDT,65028,0.034,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:17.633Z,trades,BybitFutures,BTCUSDT,65026.1,0.066,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:18.402Z,trades,BybitFutures,BTCUSDT,65026.1,0.013,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:18.94Z,trades,BybitFutures,BTCUSDT,65026.1,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:20.455Z,trades,BybitFutures,BTCUSDT,65026,0.012,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:21.412Z,trades,BybitFutures,BTCUSDT,65026.1,0.018,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:23.91Z,trades,BybitFutures,BTCUSDT,65031.8,0.01,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:25.73Z,trades,BybitFutures,BTCUSDT,65031.8,0.017,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:27.713Z,trades,BybitFutures,BTCUSDT,65031.8,0.026,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:28.088Z,trades,BybitFutures,BTCUSDT,65032.9,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:28.538Z,trades,BybitFutures,BTCUSDT,65032.9,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:29.592Z,trades,BybitFutures,BTCUSDT,65032.9,0.009,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:30.214Z,trades,BybitFutures,BTCUSDT,65032.9,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:30.969Z,trades,BybitFutures,BTCUSDT,65038,0.109,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:31.28Z,trades,BybitFutures,BTCUSDT,65038,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:31.548Z,trades,BybitFutures,BTCUSDT,65038,0.033,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:31.961Z,trades,BybitFutures,BTCUSDT,65037.9,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:34.249Z,trades,BybitFutures,BTCUSDT,65036.1,0.467,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:34.379Z,trades,BybitFutures,BTCUSDT,65034,0.106,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:34.628Z,trades,BybitFutures,BTCUSDT,65034.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:35.652Z,trades,BybitFutures,BTCUSDT,65034.1,0.088,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:35.731Z,trades,BybitFutures,BTCUSDT,65034,0.011,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:36.177Z,trades,BybitFutures,BTCUSDT,65034.1,0.107,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T15:55:36.556Z,trades,BybitFutures,BTCUSDT,65034.1,0.042,buy
